snake_1,snake_2
-6.9,-4.9
3.111111111111111,3.111111111111111
-4.875,3.125
-4.888888888888889,3.142857142857143
3.1,3.1666666666666665
3.111111111111111,3.2
-4.875,3.1666666666666665
-4.888888888888889,3.142857142857143
3.1,3.125
3.111111111111111,3.111111111111111
-4.875,-4.9
-4.888888888888889,3.111111111111111
3.1,3.125
3.111111111111111,-4.857142857142857
-4.875,3.1666666666666665
3.111111111111111,3.142857142857143
3.1,-4.875
-4.909090909090909,3.142857142857143
3.0833333333333335,3.1666666666666665
3.090909090909091,-4.8
-4.9,3.25
-4.909090909090909,3.2
3.0833333333333335,-4.833333333333333
-4.923076923076923,3.2
3.0714285714285716,3.25
3.076923076923077,-4.666666666666667
0.08333333333333333,3.25
3.090909090909091,3.2
3.0833333333333335,3.1666666666666665
3.076923076923077,3.142857142857143
3.0714285714285716,3.125
3.066666666666667,3.111111111111111
0.0625,-4.9
3.066666666666667,3.090909090909091
3.0714285714285716,3.0833333333333335
3.076923076923077,3.076923076923077
3.0833333333333335,-4.928571428571429
3.090909090909091,-4.933333333333334
-4.9,3.0714285714285716
-4.909090909090909,3.076923076923077
-4.9,3.0833333333333335
-4.888888888888889,-4.923076923076923
-4.9,-4.928571428571429
-4.909090909090909,3.076923076923077
3.0833333333333335,3.0833333333333335
3.076923076923077,-4.909090909090909
3.0714285714285716,-4.916666666666667
-4.933333333333334,-6.9
3.111111111111111,3.090909090909091
3.125,-4.916666666666667
3.142857142857143,-4.923076923076923
3.1666666666666665,3.0833333333333335
3.2,-4.909090909090909
3.1666666666666665,-4.916666666666667
3.142857142857143,3.076923076923077
3.125,3.0833333333333335
3.111111111111111,-4.909090909090909
3.1,-4.916666666666667
3.090909090909091,3.076923076923077
-4.916666666666667,3.0833333333333335
-4.923076923076923,-4.909090909090909
3.0833333333333335,-4.916666666666667
-4.909090909090909,3.076923076923077
3.1,3.0833333333333335
3.090909090909091,-4.909090909090909
-4.916666666666667,3.1
-4.923076923076923,3.090909090909091
3.0833333333333335,-4.916666666666667
-4.909090909090909,-4.923076923076923
3.1,3.0833333333333335
3.090909090909091,-4.909090909090909
-4.916666666666667,3.1
-4.923076923076923,3.090909090909091
3.0833333333333335,-4.916666666666667
-4.909090909090909,-4.923076923076923
3.1,3.0833333333333335
3.090909090909091,-4.909090909090909
-4.916666666666667,3.1
-4.923076923076923,3.090909090909091
3.0833333333333335,-4.916666666666667
-4.909090909090909,-4.923076923076923
3.1,3.0833333333333335
3.090909090909091,-4.909090909090909
-4.916666666666667,3.1
-4.923076923076923,3.090909090909091
3.0833333333333335,-4.916666666666667
-4.909090909090909,-4.923076923076923
3.1,3.0833333333333335
3.090909090909091,-4.909090909090909
-4.916666666666667,3.1
3.090909090909091,3.111111111111111
3.1,3.125
3.111111111111111,3.142857142857143
-4.9,3.1666666666666665
3.111111111111111,3.2
3.125,3.1666666666666665
0.14285714285714285,3.142857142857143
-4.833333333333333,3.1666666666666665
-4.857142857142857,3.2
-4.875,3.25
-4.888888888888889,3.3333333333333335
-4.9,3.5
3.111111111111111,3.3333333333333335
-4.9,3.25
3.111111111111111,3.2
-4.9,3.1666666666666665
3.111111111111111,3.142857142857143
-4.9,3.125
3.111111111111111,-4.857142857142857
3.125,-4.833333333333333
3.142857142857143,-4.857142857142857
3.125,-4.875
-4.857142857142857,-4.888888888888889
3.1666666666666665,3.1
3.142857142857143,3.090909090909091
-4.875,-4.916666666666667
3.111111111111111,-4.923076923076923
3.1,-4.928571428571429
3.090909090909091,-4.933333333333334
3.0833333333333335,-4.9375
3.076923076923077,-4.933333333333334
3.0833333333333335,-4.928571428571429
3.076923076923077,3.076923076923077
3.0714285714285716,-4.916666666666667
3.076923076923077,-4.923076923076923
-4.916666666666667,3.0714285714285716
3.090909090909091,3.076923076923077
3.0833333333333335,3.0833333333333335
3.090909090909091,3.076923076923077
-4.9,3.0714285714285716
3.111111111111111,-4.933333333333334
3.1,-4.9375
3.111111111111111,-4.9411764705882355
-4.875,-4.9375
3.142857142857143,3.066666666666667
3.125,3.0714285714285716
3.111111111111111,3.076923076923077
-4.875,3.0714285714285716
3.111111111111111,-4.933333333333334
0.1,-4.9375
-4.909090909090909,3.066666666666667
-4.916666666666667,3.0714285714285716
3.090909090909091,3.076923076923077
3.1,3.0833333333333335
3.111111111111111,3.090909090909091
3.125,3.1
3.142857142857143,3.111111111111111
3.1666666666666665,3.125
3.2,-4.857142857142857
3.25,-4.833333333333333
3.3333333333333335,3.2
3.5,3.25
4.0,3.3333333333333335
3.5,3.5
4.0,3.3333333333333335
3.5,3.25
3.3333333333333335,3.2
3.25,3.1666666666666665
3.2,3.142857142857143
3.1666666666666665,3.125
3.142857142857143,3.111111111111111
3.125,3.1
3.111111111111111,0.09090909090909091
3.1,-4.916666666666667
3.090909090909091,3.090909090909091
-4.916666666666667,3.1
-4.923076923076923,3.111111111111111
-4.928571428571429,3.125
3.076923076923077,3.142857142857143
3.0833333333333335,3.1666666666666665
3.090909090909091,-4.8
3.1,-4.833333333333333
3.111111111111111,3.142857142857143
3.125,-4.875
3.142857142857143,-4.888888888888889
3.1666666666666665,-4.9
-4.8,3.111111111111111
-4.833333333333333,3.125
-4.857142857142857,-4.888888888888889
-4.875,-4.9
-4.888888888888889,3.111111111111111
3.125,3.125
5.1,-4.9
3.111111111111111,3.111111111111111
-4.9,3.125
3.111111111111111,3.142857142857143
3.125,3.1666666666666665
3.142857142857143,3.2
-4.875,3.1666666666666665
-4.888888888888889,-4.857142857142857
-4.9,3.1666666666666665
3.111111111111111,3.2
3.125,-4.75
3.142857142857143,-4.8
-4.875,3.1666666666666665
-4.888888888888889,-4.857142857142857
3.125,3.1666666666666665
3.142857142857143,3.2
-4.875,-4.75
3.142857142857143,-4.8
3.1666666666666665,3.1666666666666665
-4.8,-4.857142857142857
-4.833333333333333,3.1666666666666665
3.142857142857143,3.2
3.1666666666666665,3.25
-4.857142857142857,3.3333333333333335
3.1666666666666665,3.5
-4.8,3.3333333333333335
3.25,3.25
-4.666666666666667,3.2
3.25,3.1666666666666665
0.2,-4.857142857142857
3.25,-4.875
3.3333333333333335,-4.888888888888889
3.25,3.125
3.2,3.142857142857143
3.1666666666666665,3.125
3.142857142857143,3.111111111111111
3.125,3.1
3.111111111111111,3.090909090909091
3.1,3.0833333333333335
0.09090909090909091,-4.923076923076923
3.1,3.0833333333333335
3.111111111111111,3.090909090909091
3.125,3.1
3.142857142857143,3.111111111111111
3.1666666666666665,3.125
3.2,3.142857142857143
3.25,3.1666666666666665
3.3333333333333335,3.142857142857143
3.5,3.125
4.0,3.111111111111111
3.5,3.1
3.3333333333333335,3.090909090909091
3.25,3.0833333333333335
3.2,3.076923076923077
3.1666666666666665,3.0714285714285716
3.142857142857143,3.066666666666667
3.125,3.0714285714285716
3.111111111111111,3.076923076923077
0.1,3.0833333333333335
3.111111111111111,3.090909090909091
3.125,3.1
3.111111111111111,3.111111111111111
3.1,3.125
3.111111111111111,3.142857142857143
3.125,-4.833333333333333
3.142857142857143,-4.857142857142857
3.1666666666666665,3.125
-4.8,-4.888888888888889
-4.75,-4.9
-4.8,3.111111111111111
-4.833333333333333,-4.875
-4.857142857142857,3.142857142857143
3.1666666666666665,3.125
-4.8,-4.888888888888889
-4.833333333333333,-4.9
-4.857142857142857,3.111111111111111
-4.833333333333333,-4.9
-4.857142857142857,-4.888888888888889
-4.833333333333333,-4.9
-4.857142857142857,3.090909090909091
3.125,3.1
3.111111111111111,-4.909090909090909
3.1,-4.916666666666667
3.111111111111111,-4.923076923076923
-4.9,3.0833333333333335
3.111111111111111,3.090909090909091
3.125,3.1
3.142857142857143,-4.888888888888889
-4.833333333333333,3.125
-4.857142857142857,3.111111111111111
-4.875,-4.9
3.111111111111111,-4.909090909090909
-4.9,-4.916666666666667
